NelsonMountainTuff,RatCreekTuff,CebollaCreekTuff,SnowshoeMountainTuff,support,precision,recall,local_f1,micro f1,macro f1,weighted f1,iteration,drop
0,94,6,0,100,1.0,0.94,0.9690721649484536,0.8925,0.8932400277932708,0.8932400277932708,7,plag
0,0,99,1,100,0.7557251908396947,0.99,0.8571428571428572,0.8925,0.8932400277932708,0.8932400277932708,7,plag
10,0,15,75,100,0.986842105263158,0.75,0.8522727272727272,0.8925,0.8932400277932708,0.8932400277932708,7,plag
92,0,3,5,100,0.8598130841121495,0.92,0.888888888888889,0.885,0.8849745078872213,0.8849745078872213,7,san
9,87,4,0,100,1.0,0.87,0.9304812834224598,0.885,0.8849745078872213,0.8849745078872213,7,san
0,0,97,3,100,0.8083333333333333,0.97,0.8818181818181818,0.885,0.8849745078872213,0.8849745078872213,7,san
6,0,16,78,100,0.9069767441860463,0.78,0.8387096774193548,0.885,0.8849745078872213,0.8849745078872213,7,san
99,0,1,0,100,0.9,0.99,0.9428571428571428,0.9425,0.9423294713503174,0.9423294713503174,7,biot
9,86,5,0,100,1.0,0.86,0.924731182795699,0.9425,0.9423294713503174,0.9423294713503174,7,biot
0,0,100,0,100,0.8928571428571429,1.0,0.9433962264150944,0.9425,0.9423294713503174,0.9423294713503174,7,biot
2,0,6,92,100,1.0,0.92,0.9583333333333334,0.9425,0.9423294713503174,0.9423294713503174,7,biot
99,0,1,0,100,0.9705882352941176,0.99,0.9801980198019802,0.965,0.9651720754528812,0.965172075452881,7,cpx
2,95,3,0,100,1.0,0.95,0.9743589743589745,0.965,0.9651720754528812,0.965172075452881,7,cpx
0,0,99,1,100,0.908256880733945,0.99,0.9473684210526316,0.965,0.9651720754528812,0.965172075452881,7,cpx
1,0,6,93,100,0.9893617021276596,0.93,0.9587628865979382,0.965,0.9651720754528812,0.965172075452881,7,cpx
99,0,1,0,100,0.9705882352941176,0.99,0.9801980198019802,0.965,0.9651720754528812,0.965172075452881,7,glass_maj
2,95,3,0,100,1.0,0.95,0.9743589743589745,0.965,0.9651720754528812,0.965172075452881,7,glass_maj
0,0,99,1,100,0.908256880733945,0.99,0.9473684210526316,0.965,0.9651720754528812,0.965172075452881,7,glass_maj
1,0,6,93,100,0.9893617021276596,0.93,0.9587628865979382,0.965,0.9651720754528812,0.965172075452881,7,glass_maj
92,0,6,2,100,0.9292929292929292,0.92,0.9246231155778896,0.905,0.9063599013340328,0.9063599013340328,7,glass_tr
5,83,12,0,100,1.0,0.83,0.907103825136612,0.905,0.9063599013340328,0.9063599013340328,7,glass_tr
0,0,99,1,100,0.7795275590551181,0.99,0.8722466960352423,0.905,0.9063599013340328,0.9063599013340328,7,glass_tr
2,0,10,88,100,0.967032967032967,0.88,0.9214659685863876,0.905,0.9063599013340328,0.9063599013340328,7,glass_tr
99,0,1,0,100,0.9705882352941176,0.99,0.9801980198019802,0.965,0.9651720754528812,0.965172075452881,7,horn
2,95,3,0,100,1.0,0.95,0.9743589743589745,0.965,0.9651720754528812,0.965172075452881,7,horn
0,0,99,1,100,0.908256880733945,0.99,0.9473684210526316,0.965,0.9651720754528812,0.965172075452881,7,horn
1,0,6,93,100,0.9893617021276596,0.93,0.9587628865979382,0.965,0.9651720754528812,0.965172075452881,7,horn
97,1,2,0,100,1.0,0.97,0.9847715736040608,0.9775,0.9775923497352732,0.977592349735273,8,no_drop
0,100,0,0,100,0.970873786407767,1.0,0.9852216748768472,0.9775,0.9775923497352732,0.977592349735273,8,no_drop
0,2,98,0,100,0.9423076923076924,0.98,0.9607843137254902,0.9775,0.9775923497352732,0.977592349735273,8,no_drop
0,0,4,96,100,1.0,0.96,0.979591836734694,0.9775,0.9775923497352732,0.977592349735273,8,no_drop
94,1,2,3,100,0.9791666666666666,0.94,0.9591836734693876,0.9375,0.9374558559992388,0.9374558559992388,8,plag
0,98,2,0,100,0.98989898989899,0.98,0.9849246231155778,0.9375,0.9374558559992388,0.9374558559992388,8,plag
0,0,100,0,100,0.8403361344537815,1.0,0.91324200913242,0.9375,0.9374558559992388,0.9374558559992388,8,plag
2,0,15,83,100,0.9651162790697676,0.83,0.8924731182795699,0.9375,0.9374558559992388,0.9374558559992388,8,plag
78,7,9,6,100,0.9285714285714286,0.78,0.8478260869565217,0.8925,0.8918441048928286,0.8918441048928287,8,san
3,92,5,0,100,0.92,0.92,0.92,0.8925,0.8918441048928286,0.8918441048928287,8,san
1,1,97,1,100,0.8151260504201681,0.97,0.8858447488584476,0.8925,0.8918441048928286,0.8918441048928287,8,san
2,0,8,90,100,0.9278350515463918,0.9,0.9137055837563453,0.8925,0.8918441048928286,0.8918441048928287,8,san
95,3,1,1,100,0.9595959595959596,0.95,0.9547738693467336,0.9625,0.962480114294062,0.962480114294062,8,biot
4,94,2,0,100,0.9591836734693876,0.94,0.9494949494949496,0.9625,0.962480114294062,0.962480114294062,8,biot
0,1,99,0,100,0.9428571428571428,0.99,0.9658536585365852,0.9625,0.962480114294062,0.962480114294062,8,biot
0,0,3,97,100,0.9897959183673468,0.97,0.9797979797979798,0.9625,0.962480114294062,0.962480114294062,8,biot
96,2,1,1,100,1.0,0.96,0.979591836734694,0.98,0.9799799730183364,0.9799799730183366,8,cpx
0,100,0,0,100,0.9803921568627452,1.0,0.99009900990099,0.98,0.9799799730183364,0.9799799730183366,8,cpx
0,0,100,0,100,0.9523809523809524,1.0,0.975609756097561,0.98,0.9799799730183364,0.9799799730183366,8,cpx
0,0,4,96,100,0.9896907216494846,0.96,0.9746192893401014,0.98,0.9799799730183364,0.9799799730183366,8,cpx
96,2,1,1,100,1.0,0.96,0.979591836734694,0.98,0.9799799730183364,0.9799799730183366,8,glass_maj
0,100,0,0,100,0.9803921568627452,1.0,0.99009900990099,0.98,0.9799799730183364,0.9799799730183366,8,glass_maj
0,0,100,0,100,0.9523809523809524,1.0,0.975609756097561,0.98,0.9799799730183364,0.9799799730183366,8,glass_maj
0,0,4,96,100,0.9896907216494846,0.96,0.9746192893401014,0.98,0.9799799730183364,0.9799799730183366,8,glass_maj
86,2,9,3,100,0.9662921348314608,0.86,0.91005291005291,0.915,0.9160566932587658,0.916056693258766,8,glass_tr
2,91,6,1,100,0.978494623655914,0.91,0.9430051813471504,0.915,0.9160566932587658,0.916056693258766,8,glass_tr
0,0,100,0,100,0.8,1.0,0.888888888888889,0.915,0.9160566932587658,0.916056693258766,8,glass_tr
1,0,10,89,100,0.956989247311828,0.89,0.922279792746114,0.915,0.9160566932587658,0.916056693258766,8,glass_tr
96,2,1,1,100,1.0,0.96,0.979591836734694,0.98,0.9799799730183364,0.9799799730183366,8,horn
0,100,0,0,100,0.9803921568627452,1.0,0.99009900990099,0.98,0.9799799730183364,0.9799799730183366,8,horn
0,0,100,0,100,0.9523809523809524,1.0,0.975609756097561,0.98,0.9799799730183364,0.9799799730183366,8,horn
0,0,4,96,100,0.9896907216494846,0.96,0.9746192893401014,0.98,0.9799799730183364,0.9799799730183366,8,horn
96,2,1,1,100,0.9230769230769232,0.96,0.9411764705882352,0.94,0.9400301679668986,0.9400301679668986,9,no_drop
4,94,2,0,100,0.9690721649484536,0.94,0.9543147208121826,0.94,0.9400301679668986,0.9400301679668986,9,no_drop
1,1,97,1,100,0.8981481481481481,0.97,0.9326923076923076,0.94,0.9400301679668986,0.9400301679668986,9,no_drop
3,0,8,89,100,0.978021978021978,0.89,0.9319371727748692,0.94,0.9400301679668986,0.9400301679668986,9,no_drop
89,4,3,4,100,0.89,0.89,0.89,0.8925,0.890976760679731,0.890976760679731,9,plag
3,95,2,0,100,0.931372549019608,0.95,0.9405940594059404,0.8925,0.890976760679731,0.890976760679731,9,plag
0,1,97,2,100,0.8362068965517241,0.97,0.8981481481481481,0.8925,0.890976760679731,0.890976760679731,9,plag
8,2,14,76,100,0.926829268292683,0.76,0.8351648351648352,0.8925,0.890976760679731,0.890976760679731,9,plag
82,4,6,8,100,0.7884615384615384,0.82,0.803921568627451,0.8525000000000001,0.8528312942938487,0.8528312942938487,9,san
12,85,3,0,100,0.8947368421052632,0.85,0.8717948717948718,0.8525000000000001,0.8528312942938487,0.8528312942938487,9,san
2,5,88,5,100,0.8627450980392157,0.88,0.8712871287128714,0.8525000000000001,0.8528312942938487,0.8528312942938487,9,san
8,1,5,86,100,0.8686868686868687,0.86,0.864321608040201,0.8525000000000001,0.8528312942938487,0.8528312942938487,9,san
92,6,1,1,100,0.9108910891089108,0.92,0.9154228855721394,0.92,0.9203038847505078,0.9203038847505078,9,biot
3,96,1,0,100,0.8648648648648649,0.96,0.9099526066350712,0.92,0.9203038847505078,0.9203038847505078,9,biot
3,5,92,0,100,0.9292929292929292,0.92,0.9246231155778896,0.92,0.9203038847505078,0.9203038847505078,9,biot
3,4,5,88,100,0.9887640449438202,0.88,0.9312169312169312,0.92,0.9203038847505078,0.9203038847505078,9,biot
96,2,1,1,100,0.9504950495049505,0.96,0.9552238805970148,0.95,0.949927418477139,0.949927418477139,9,cpx
2,96,2,0,100,0.96,0.96,0.96,0.95,0.949927418477139,0.949927418477139,9,cpx
0,1,97,2,100,0.923809523809524,0.97,0.9463414634146342,0.95,0.949927418477139,0.949927418477139,9,cpx
3,1,5,91,100,0.9680851063829788,0.91,0.9381443298969072,0.95,0.949927418477139,0.949927418477139,9,cpx
96,2,1,1,100,0.9504950495049505,0.96,0.9552238805970148,0.95,0.949927418477139,0.949927418477139,9,glass_maj
2,96,2,0,100,0.96,0.96,0.96,0.95,0.949927418477139,0.949927418477139,9,glass_maj
0,1,97,2,100,0.923809523809524,0.97,0.9463414634146342,0.95,0.949927418477139,0.949927418477139,9,glass_maj
3,1,5,91,100,0.9680851063829788,0.91,0.9381443298969072,0.95,0.949927418477139,0.949927418477139,9,glass_maj
89,3,6,2,100,0.839622641509434,0.89,0.8640776699029127,0.895,0.895277869852815,0.8952778698528151,9,glass_tr
9,86,4,1,100,0.8958333333333334,0.86,0.8775510204081632,0.895,0.895277869852815,0.8952778698528151,9,glass_tr
3,4,91,2,100,0.900990099009901,0.91,0.9054726368159204,0.895,0.895277869852815,0.8952778698528151,9,glass_tr
5,3,0,92,100,0.9484536082474226,0.92,0.934010152284264,0.895,0.895277869852815,0.8952778698528151,9,glass_tr
96,2,1,1,100,0.9504950495049505,0.96,0.9552238805970148,0.95,0.949927418477139,0.949927418477139,9,horn
2,96,2,0,100,0.96,0.96,0.96,0.95,0.949927418477139,0.949927418477139,9,horn
0,1,97,2,100,0.923809523809524,0.97,0.9463414634146342,0.95,0.949927418477139,0.949927418477139,9,horn
3,1,5,91,100,0.9680851063829788,0.91,0.9381443298969072,0.95,0.949927418477139,0.949927418477139,9,horn
